278,"{'STD-Vanelle-2006': array([ '../ALL-2015-06/A-B/Amisulpride versus other atypical antipsychotics for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5'], dtype=object)}"
279,"{'STD-Vergara-1977': array([ '../ALL-2015-06/G-P/Pimozide for schizophrenia or related psychoses [v10.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Trifluoperazine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
280,"{'STD-Volavka-2002': array([ '../ALL-2015-06/C-F/Clozapine versus other atypical antipsychotics for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus olanzapine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
281,"{'STD-Voruganti-2007': array([ '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Quetiapine versus other atypical antipsychotics for schizophrenia [v4.2-For publication].rm5'], dtype=object)}"
282,"{'STD-Wagner-2005': array([ '../ALL-2015-06/A-B/Amisulpride versus other atypical antipsychotics for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5'], dtype=object)}"
283,"{'STD-Wahlbeck-2000': array([ '../ALL-2015-06/C-F/Clozapine versus other atypical antipsychotics for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5'], dtype=object)}"
284,"{'STD-Wang-1994': array([ '../ALL-2015-06/G-P/Morita therapy for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Sulpiride augmentation for schizophrenia [v6.0-For publication].rm5'], dtype=object)}"
285,"{'STD-Wang-2000': array([ '../ALL-2015-06/A-B/Benzodiazepines for schizophrenia [v5.4-For publication].rm5',
       '../ALL-2015-06/G-P/Morita therapy for schizophrenia [v6.0-For publication].rm5'], dtype=object)}"
286,"{'STD-Wang-2002': array([ '../ALL-2015-06/C-F/Clozapine versus other atypical antipsychotics for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/G-P/Olanzapine for schizophrenia [v12.0-For publication].rm5',
       '../ALL-2015-06/G-P/Morita therapy for schizophrenia [v6.0-For publication].rm5'], dtype=object)}"
287,"{'STD-Wang-2003': array([ '../ALL-2015-06/A-B/Benzodiazepines for schizophrenia [v5.4-For publication].rm5',
       '../ALL-2015-06/G-P/Olanzapine for schizophrenia [v12.0-For publication].rm5'], dtype=object)}"
288,"{'STD-Wang-2005': array([ '../ALL-2015-06/A-B/Aripiprazole versus typical antipsychotic drugs for schizophrenia [v7.0-For publication].rm5',
       '../ALL-2015-06/A-B/Aripiprazole versus other atypical antipsychotics for schizophrenia [v6.7-For publication].rm5'], dtype=object)}"
289,"{'STD-Wang-2006': array([ '../ALL-2015-06/A-B/Aripiprazole versus other atypical antipsychotics for schizophrenia [v6.7-For publication].rm5',
       '../ALL-2015-06/C-F/Family intervention for schizophrenia [v14.0-For publication].rm5',
       '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Quetiapine versus other atypical antipsychotics for schizophrenia [v4.2-For publication].rm5'], dtype=object)}"
290,"{'STD-Wang-2008c': array([ '../ALL-2015-06/A-B/Aripiprazole versus other atypical antipsychotics for schizophrenia [v6.7-For publication].rm5',
       '../ALL-2015-06/G-P/Perphenazine for schizophrenia [v6.2-For publication].rm5'], dtype=object)}"
291,"{'STD-Weston-1973': array([ '../ALL-2015-06/G-P/Haloperidol versus low-potency first-generation antipsychotic drugs for schizophrenia [v2.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Thioridazine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
292,"{'STD-Wetzel-1991': array([ '../ALL-2015-06/G-P/Perazine for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Zotepine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
293,"{'STD-White-1981': array([ '../ALL-2015-06/G-P/Haloperidol versus low-potency first-generation antipsychotic drugs for schizophrenia [v2.0-For publication].rm5',
       '../ALL-2015-06/G-P/Haloperidol versus first-generation antipsychotics for the treatment of schizophrenia and other psychotic disorders [v2.2-For publication].rm5'], dtype=object)}"
294,"{'STD-Wistedt-1983': array([ '../ALL-2015-06/C-F/Fluphenazine decanoate (depot) and enanthate for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/C-F/Flupenthixol decanoate (depot) for schizophrenia or other similar psychotic disorders [v4.0-For publication].rm5'], dtype=object)}"
295,"{'STD-Wistedt-1984': array([ '../ALL-2015-06/C-F/Fluphenazine decanoate (depot) and enanthate for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/C-F/Depot haloperidol decanoate for schizophrenia [v4.0-For publication].rm5'], dtype=object)}"
296,"{'STD-Wistedt-1991': array([ '../ALL-2015-06/C-F/Depot haloperidol decanoate for schizophrenia [v4.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Zuclopenthixol decanoate for schizophrenia and other serious mental illnesses [v5.0-For publication].rm5'], dtype=object)}"
297,"{'STD-Woggon-1977': array([ '../ALL-2015-06/C-F/Fluphenazine decanoate (depot) and enanthate for schizophrenia [v9.0-For publication].rm5',
       '../ALL-2015-06/C-F/Depot pipotiazine palmitate and undecylenate for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
298,"{'STD-Wolkin-1986': array([ '../ALL-2015-06/G-P/Polyunsaturated fatty acid supplementation for schizophrenia [v11.0-For publication].rm5',
       '../ALL-2015-06/G-P/Miscellaneous treatments for neuroleptic-induced tardive dyskinesia [v11.0-For publication].rm5'], dtype=object)}"
299,"{'STD-Wynn-2007': array([ '../ALL-2015-06/G-P/Olanzapine versus other atypical antipsychotics for schizophrenia [v6.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5'], dtype=object)}"
300,"{'STD-Xiong-1994': array([ '../ALL-2015-06/C-F/Family intervention for schizophrenia [v14.0-For publication].rm5',
       '../ALL-2015-06/C-F/Chlorpromazine versus placebo for schizophrenia [v14.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Training to recognise the early signs of recurrence in schizophrenia [v6.0-For publication].rm5'], dtype=object)}"
301,"{'STD-Zhang-2006a': array([ '../ALL-2015-06/A-B/Aripiprazole versus other atypical antipsychotics for schizophrenia [v6.7-For publication].rm5',
       '../ALL-2015-06/C-F/Family intervention for schizophrenia [v14.0-For publication].rm5'], dtype=object)}"
302,"{'STD-Zhang-2010': array([ '../ALL-2015-06/A-B/Aripiprazole versus other atypical antipsychotics for schizophrenia [v6.7-For publication].rm5',
       '../ALL-2015-06/G-P/Perphenazine for schizophrenia [v6.2-For publication].rm5'], dtype=object)}"
303,"{'STD-Zhao-2007': array([ '../ALL-2015-06/A-B/Aripiprazole versus other atypical antipsychotics for schizophrenia [v6.7-For publication].rm5',
       '../ALL-2015-06/G-P/Life skills programmes for chronic mental illnesses [v10.0-For publication].rm5'], dtype=object)}"
304,"{'STD-Zhong-2006': array([ '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Quetiapine versus other atypical antipsychotics for schizophrenia [v4.2-For publication].rm5'], dtype=object)}"
305,"{'STD-Zhou-2000': array([ '../ALL-2015-06/C-F/Clozapine versus other atypical antipsychotics for schizophrenia [v5.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus other atypical antipsychotics for schizophrenia [v4.0-For publication].rm5'], dtype=object)}"
306,"{'STD-Zhou-2007': array([ '../ALL-2015-06/A-B/Aripiprazole versus other atypical antipsychotics for schizophrenia [v6.7-For publication].rm5',
       '../ALL-2015-06/C-F/Family intervention for schizophrenia [v14.0-For publication].rm5'], dtype=object)}"
307,"{'STD-Zissis-1982': array([ '../ALL-2015-06/C-F/Depot haloperidol decanoate for schizophrenia [v4.0-For publication].rm5',
       '../ALL-2015-06/G-P/Maintenance treatment with antipsychotic drugs for schizophrenia [v3.2-For publication].rm5'], dtype=object)}"
308,"{'STD-de-Haan-2002': array([ '../ALL-2015-06/G-P/Olanzapine for schizophrenia [v12.0-For publication].rm5',
       '../ALL-2015-06/Q-Z/Risperidone versus olanzapine for schizophrenia [v7.0-For publication].rm5'], dtype=object)}"
